rho,theta
1017.692211236034,1.6186067544598715
1012.5459201100421,1.6233793884058383
1019.6561485390071,1.616816442910751
1018.0458736290514,1.6186067544598715
1024.455869149822,1.6133238614146808
1014.9927233762751,1.61837943007188
1017.6153411682012,1.6085142792617608
1017.1397547113196,1.6099919287219513
1010.1832596849947,1.6255361068447773
1020.2665911498965,1.6166357526760133
1020.9991721379342,1.6158785421096438
1023.3930012342018,1.6133238614146808
1010.550407116103,1.6284247542723704
1020.4463638248211,1.6162196062164735
1016.178043698468,1.6162196062164735
1020.3883009712381,1.6165658665904468
1014.4171220081803,1.61930193903528
1013.4339982593491,1.6207547225168393
1021.7414439788322,1.6064954394742206
1027.7381381028836,1.6107750139181867
1018.9851377044808,1.6107750139181867
1018.3739325589472,1.6181293675614632
1021.6700609178074,1.6064954394742206
1012.3162756625932,1.6243165952542116
1027.378425757744,1.6107750139181867
1016.2967618074114,1.6203425213860219
1013.4339982593491,1.6207547225168393
1016.9093156844534,1.612438905893485
1019.264913972923,1.6107750139181867
1015.4720474823313,1.618951839854812
1019.1050418195274,1.6107750139181867
1017.6922929934103,1.6187595136719732
1021.7414439788322,1.6064954394742206
1027.8580422179302,1.6107750139181867
1018.5158786643176,1.6181293675614632
1018.0050552138009,1.6137805866626678
1018.4685632958608,1.6181293675614632
1016.7791125587389,1.619776727718624
1013.8726710626361,1.6238438565563678
1019.1849778962252,1.6107750139181867
1019.1450098578763,1.6107750139181867
1020.991255755845,1.6162196062164735
1020.8096251121702,1.6162196062164735
1020.6279944684956,1.6162196062164735
1016.7381885388052,1.616816442910751
1020.5825868075771,1.6162196062164735
1016.3389789275661,1.6171207774955034
1026.8188732208596,1.6107750139181867
1020.6734021294143,1.6162196062164735
1024.3026026306673,1.6136272594636238
1027.7781061412325,1.6107750139181867
1012.9440670763576,1.6214775268723516
1026.8988092975574,1.6107750139181867
1016.6067488991565,1.616816442910751
1021.1728863995196,1.6162196062164735
1016.7447605207877,1.616816442910751
1027.8180741795813,1.6107750139181867
1021.3822411786904,1.6158785421096438
1016.5242104640297,1.6171207774955034
1026.7789051825107,1.6107750139181867
1021.472375070633,1.6158785421096438
1021.0366634167636,1.6162196062164735
1027.8980102562791,1.6107750139181867
1016.9229724031663,1.6202608953964879
1026.7789051825107,1.6107750139181867
1015.962567644623,1.6176370397108661
1008.0463090331923,1.6340031586923567
871.0000000000001,1.5707963267948966
1022.1229274876807,1.6147240938717864
1020.6279944684957,1.6162196062164735
1021.3822411786904,1.6158785421096438
1020.6279944684957,1.6162196062164735
1023.9669499086367,1.6133238614146808
1020.2647331811464,1.6162196062164735
1026.8188732208596,1.6107750139181867
1015.5198148938181,1.6155425582495122
1027.937978294628,1.6107750139181867
1018.6893683486591,1.6181293675614632
1018.7366837171159,1.6181293675614632
1021.3845286737081,1.6064954394742206
1020.5825868075771,1.6162196062164735
1020.4463638248211,1.6162196062164735
1023.0648933451796,1.6137805866626678
1026.698969105813,1.6107750139181867
1026.7389371441618,1.6107750139181867
1020.4463638248211,1.6162196062164735
1020.751303935092,1.6158785421096438
1018.6420529802023,1.6181293675614632
1022.1229274876807,1.6147240938717864
1021.3131456126832,1.6064954394742206
1016.5109796399964,1.6171207774955034
1013.7110432594887,1.6226977252530694
1027.8180741795813,1.6107750139181867
1011.9677729456918,1.6233793884058383
1020.7738374080777,1.6158785421096438
1023.0648933451796,1.6137805866626678
1013.3556655474822,1.622297137746122
1023.0648933451796,1.6137805866626678
1026.2992887223243,1.6107750139181867
1027.937978294628,1.6107750139181867
1020.4917714857397,1.6162196062164735
1027.8980102562791,1.6107750139181867
1024.3026026306673,1.6136272594636238
1017.0549202242072,1.6197083329440913
1026.2593206839754,1.6107750139181867
1021.206071021146,1.6064954394742206
1041.0318144535825,1.590793660768047
1027.8180741795813,1.6107750139181867
1031.1401409739517,1.5871883011029018
1016.3389789275661,1.6171207774955034
1018.5947376117456,1.6181293675614632
1018.5947376117456,1.6181293675614632
1050.7118527678658,1.5229858991299217
1051.0,1.5707963267948966
1046.0,1.5707963267948966
1018.6420529802023,1.6181293675614632
1016.9953815950037,1.6162196062164735
1022.5746782721675,1.6150152711905494
1024.0158666004668,1.6130247289078985
1011.1268316157275,1.6233793884058383
1066.8485124953766,1.5046677234303236
1071.0,1.5707963267948966
1069.0,1.5707963267948966
1043.2671459038763,1.5896620128165673
1069.1169053083954,1.4862525712818984
1062.4194489941071,1.5550495969450278
1086.6823919676335,1.4795471644708447
1052.7640493461179,1.5538487969884915
1046.0,1.5707963267948966
1049.0,1.5707963267948966
1016.8367682685418,1.616816442910751
1015.1722592933701,1.6181293675614632
1015.6035868163337,1.6176370397108661
1014.3508664560816,1.6190045602259147
1027.7381381028836,1.6107750139181867
1027.6981700645347,1.6107750139181867
1015.1249439249133,1.6181293675614632
1018.7366837171159,1.6181293675614632
1016.7447605207877,1.616816442910751
1016.5242104640297,1.6171207774955034
1048.0,1.5707963267948966
1026.2593206839754,1.6107750139181867
1041.7409379415037,1.5904016576521012
1014.9927233762752,1.61837943007188
1048.0,1.5707963267948966
1016.8433402505242,1.616816442910751
1015.2668900302837,1.6181293675614632
1014.8198990981516,1.6186067544598715
1014.8055614335696,1.6186067544598715
1018.3182948268712,1.6148853841929685
1041.7409379415037,1.5904016576521012
1041.7409379415037,1.5904016576521012
1041.7409379415037,1.5904016576521012
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
